orderNumber,ProductsOrdered,AvgPrice
10100,151,75.46
10101,142,88.00
10102,80,69.34
10103,541,95.02
10104,443,96.30
10105,545,98.65
10106,675,79.29
10107,229,99.15
10108,561,89.55
10109,212,116.82
10110,570,83.65
10111,217,76.69
10112,52,141.13
10113,143,81.31
10114,351,90.97
10115,210,103.20
10116,27,60.28
10117,402,108.96
10118,36,86.15
10119,442,77.25
10120,525,88.18
10121,185,87.83
10122,545,94.02
10123,156,99.02
10124,448,75.12
10125,66,113.88
10126,617,95.51
10127,540,106.76
10128,157,87.72
10129,349,83.80
10130,73,84.17
10131,244,72.21
10132,36,80.00
10133,286,78.56
10134,227,106.85
10135,607,87.93
10136,102,135.91
10137,138,96.39
10138,420,74.62
10139,266,89.27
10140,385,99.45
10141,290,95.28
10142,577,98.17
10143,524,76.72
10144,20,56.41
10145,563,88.26
10146,76,95.62
10147,341,90.68
10148,430,98.21
10149,367,84.14
10150,380,99.72
10151,342,97.61
10152,116,84.11
10153,458,100.36
10154,67,67.25
10155,454,83.45
10156,68,60.64
10157,216,79.19
10158,22,67.79
10159,585,93.72
10160,231,93.69
10161,358,96.88
10162,391,78.29
10163,225,108.63
10164,288,94.86
10165,670,99.72
10166,98,95.22
10167,550,79.48
10168,642,81.81
10169,444,86.98
10170,142,102.56
10171,145,115.80
10172,263,89.60
10173,480,81.94
10174,220,114.88
10175,432,89.58
10176,325,113.36
10177,377,82.66
10178,413,82.50
10179,288,78.09
10180,458,87.62
10181,522,103.55
10182,571,80.03
10183,391,95.33
10184,519,92.72
10185,520,100.32
10186,267,81.08
10187,395,71.08
10188,301,97.14
10189,28,138.57
10190,170,63.71
10191,317,94.86
10192,585,96.32
10193,447,80.90
10194,396,100.98
10195,385,91.15
10196,316,122.32
10197,503,79.22
10198,242,84.48
10199,115,63.22
10200,201,84.26
10201,214,103.62
10202,271,72.34
10203,391,100.72
10204,619,95.28
10205,180,69.49
10206,355,96.87
10207,615,97.51
10208,530,95.89
10209,269,80.82
10210,577,84.89
10211,530,93.30
10212,612,96.36
10213,90,80.20
10214,241,89.06
10215,396,91.65
10216,43,133.94
10217,240,91.24
10218,56,131.44
10219,147,76.54
10220,289,109.12
10221,167,98.04
10222,717,77.20
10223,497,86.95
10224,241,78.72
10225,483,99.46
10226,237,99.22
10227,502,81.37
10228,194,109.78
10229,476,89.02
10230,338,98.55
10231,91,170.16
10232,272,90.49
10233,105,68.25
10234,354,86.12
10235,390,77.19
10236,81,74.69
10237,239,90.05
10238,280,99.27
10239,163,94.32
10240,115,132.25
10241,382,91.43
10242,46,36.52
10243,80,71.37
10244,301,82.74
10245,320,106.25
10246,399,91.53
10247,233,126.21
10248,454,90.24
10249,163,68.93
10250,521,81.90
10251,286,110.08
10252,312,81.52
10253,429,104.96
10254,469,75.66
10255,61,86.32
10256,63,73.16
10257,208,81.68
10258,200,104.08
10259,454,96.85
10260,308,115.23
10261,287,80.76
10262,605,76.09
10263,411,98.02
10264,253,75.26
10265,94,99.13
10266,495,103.75
10267,244,82.66
10268,402,84.06
10269,80,76.45
10270,374,98.84
10271,393,95.82
10272,214,116.09
10273,518,87.27
10274,161,75.21
10275,601,80.86
10276,527,91.82
10277,28,93.28
10278,318,103.49
10279,236,82.34
10280,551,89.30
10281,449,87.49
10282,447,109.73
10283,483,79.10
10284,418,75.81
10285,474,90.02
10286,38,51.60
10287,595,105.97
10288,475,81.75
10289,150,80.05
10290,71,82.06
10291,493,96.25
10292,416,89.53
10293,292,111.62
10294,45,98.32
10295,174,89.36
10296,401,77.08
10297,201,84.96
10298,71,83.22
10299,382,88.76
10300,251,99.81
10301,369,98.62
10302,246,95.74
10303,70,46.31
10304,594,87.06
10305,502,98.48
10306,587,94.84
10307,277,82.36
10308,544,83.41
10309,190,93.96
10310,619,97.43
10311,383,93.98
10312,601,87.89
10313,348,98.92
10314,524,103.29
10315,244,81.18
10316,623,76.42
10317,35,69.55
10318,372,94.04
10319,335,82.49
10320,155,110.22
10321,490,102.37
10322,512,96.09
10323,80,92.58
10324,468,94.24
10325,329,106.20
10326,223,86.28
10327,253,83.13
10328,495,75.34
10329,532,96.34
10330,158,96.45
10331,437,103.67
10332,621,74.84
10333,261,101.41
10334,217,109.58
10335,117,53.24
10336,447,113.14
10337,285,90.34
10338,114,103.74
10339,614,79.69
10340,343,72.61
10341,411,100.32
10342,420,96.70
10343,191,85.74
10344,211,81.98
10345,43,38.98
10346,163,85.99
10347,418,103.39
10348,305,102.18
10349,372,108.36
10350,554,83.11
10351,156,86.97
10352,143,67.81
10353,346,76.15
10354,384,98.92
10355,338,79.67
10356,301,88.40
10357,391,106.04
10358,484,92.71
10359,290,103.66
10360,620,84.70
10361,429,75.21
10362,117,114.57
10363,508,90.16
10364,48,38.22
10365,96,89.02
10366,117,125.45
10367,469,82.52
10368,183,80.28
10369,293,93.35
10370,256,99.79
10371,382,93.03
10372,321,104.56
10373,605,77.67
10374,209,102.96
10375,560,86.61
10376,35,98.65
10377,215,105.60
10378,377,84.71
10379,159,100.76
10380,438,79.55
10381,317,102.56
10382,451,109.69
10383,416,88.87
10384,154,96.55
10385,62,70.42
10386,650,75.11
10387,44,79.91
10388,315,95.89
10389,316,93.44
10390,603,92.46
10391,339,91.12
10392,102,87.70
10393,355,97.08
10394,239,79.44
10395,156,121.81
10396,287,97.30
10397,172,70.34
10398,629,75.28
10399,319,98.42
10400,356,82.35
10401,597,73.89
10402,159,79.60
10403,371,88.14
10404,447,96.48
10405,336,100.01
10406,174,125.18
10407,571,89.52
10408,15,41.03
10409,67,66.07
10410,424,82.59
10411,285,105.16
10412,455,94.01
10413,229,127.18
10414,609,83.14
10415,164,64.83
10416,460,77.46
10417,259,111.89
10418,299,80.80
10419,509,105.11
10420,532,78.00
10421,75,105.93
10422,76,69.44
10423,111,80.61
10424,269,102.13
10425,427,94.77
