orderNumber,customerNumber,orderDate,requiredDate,shippedDate,orderStatus,daysEarly,delayed,productsOrdered,avgPrice,totalAmount,creditLimit,balance,overCreditLimit
10100,363,2003-01-06,2003-01-13,2003-01-10,Shipped,3,0,151,75.46,6283.47,114200.00,107916.53,0
10101,128,2003-01-09,2003-01-18,2003-01-11,Shipped,7,0,142,88.00,5312.27,59700.00,54387.73,0
10102,181,2003-01-10,2003-01-18,2003-01-14,Shipped,4,0,80,69.34,3358.84,76400.00,73041.16,0
10103,121,2003-01-29,2003-02-07,2003-02-02,Shipped,5,0,541,95.02,31391.84,81700.00,50308.16,0
10104,141,2003-01-31,2003-02-09,2003-02-01,Shipped,8,0,443,96.30,24525.40,227600.00,203074.60,0
10105,145,2003-02-11,2003-02-21,2003-02-12,Shipped,9,0,545,98.65,32584.88,83400.00,50815.12,0
10106,278,2003-02-17,2003-02-24,2003-02-21,Shipped,3,0,675,79.29,30853.59,119600.00,88746.41,0
10107,131,2003-02-24,2003-03-03,2003-02-26,Shipped,77,0,229,99.15,12984.85,114900.00,101915.15,0
10108,385,2003-03-03,2003-03-12,2003-03-08,Shipped,4,0,561,89.55,31129.78,81500.00,50370.22,0
10109,486,2003-03-10,2003-03-19,2003-03-11,Shipped,8,0,212,116.82,14190.72,72600.00,58409.28,0
10110,187,2003-03-18,2003-03-24,2003-03-20,Shipped,4,0,570,83.65,27936.18,136800.00,108863.82,0
10111,129,2003-03-25,2003-03-31,2003-03-30,Shipped,1,0,217,76.69,10476.58,64600.00,54123.42,0
10112,144,2003-03-24,2003-04-03,2003-03-29,Shipped,74,0,52,141.13,4256.76,53100.00,48843.24,0
10113,124,2003-03-26,2003-04-02,2003-03-27,Shipped,75,0,143,81.31,6424.10,210500.00,204075.90,0
10114,172,2003-04-01,2003-04-07,2003-04-02,Shipped,5,0,351,90.97,20538.76,84300.00,63761.24,0
10115,424,2003-04-04,2003-04-12,2003-04-07,Shipped,5,0,210,103.20,13667.20,67500.00,53832.80,0
10116,381,2003-04-11,2003-04-19,2003-04-13,Shipped,6,0,27,60.28,721.44,23500.00,22778.56,0
10117,148,2003-04-16,2003-04-24,2003-04-17,Shipped,7,0,402,108.96,26541.40,103800.00,77258.60,0
10118,216,2003-04-21,2003-04-29,2003-04-26,Shipped,3,0,36,86.15,1839.24,60300.00,58460.76,0
10119,382,2003-04-28,2003-05-05,2003-05-02,Shipped,3,0,442,77.25,21343.89,71700.00,50356.11,0
10120,114,2003-04-29,2003-05-08,2003-05-01,Shipped,7,0,525,88.18,27349.85,117300.00,89950.15,0
10121,353,2003-05-07,2003-05-13,2003-05-13,Shipped,0,0,185,87.83,9386.97,81100.00,71713.03,0
10122,350,2003-05-08,2003-05-16,2003-05-13,Shipped,3,0,545,94.02,32538.89,65000.00,32461.11,0
10123,103,2003-05-20,2003-05-29,2003-05-22,Shipped,7,0,156,99.02,7898.36,21000.00,13101.64,0
10124,112,2003-05-21,2003-05-29,2003-05-25,Shipped,4,0,448,75.12,20050.72,71800.00,51749.28,0
10125,114,2003-05-21,2003-05-27,2003-05-24,Shipped,3,0,66,113.88,4406.88,117300.00,112893.12,0
10126,458,2003-05-28,2003-06-07,2003-06-02,Shipped,5,0,617,95.51,33566.74,104600.00,71033.26,0
10127,151,2003-06-03,2003-06-09,2003-06-06,Shipped,3,0,540,106.76,34744.28,138500.00,103755.72,0
10128,141,2003-06-06,2003-06-12,2003-06-11,Shipped,1,0,157,87.72,9220.24,227600.00,218379.76,0
10129,324,2003-06-12,2003-06-18,2003-06-14,Shipped,4,0,349,83.80,18290.98,77000.00,58709.02,0
10130,198,2003-06-16,2003-06-24,2003-06-21,Shipped,3,0,73,84.17,4195.54,23000.00,18804.46,0
10131,447,2003-06-16,2003-06-25,2003-06-21,Shipped,4,0,244,72.21,10310.57,49700.00,39389.43,0
10132,323,2003-06-25,2003-07-01,2003-06-28,Shipped,73,0,36,80.00,1958.40,88000.00,86041.60,0
10133,141,2003-06-27,2003-07-04,2003-07-03,Shipped,1,0,286,78.56,13521.19,227600.00,214078.81,0
10134,250,2003-07-01,2003-07-10,2003-07-05,Shipped,5,0,227,106.85,12472.72,68100.00,55627.28,0
10135,124,2003-07-02,2003-07-12,2003-07-03,Shipped,9,0,607,87.93,33692.87,210500.00,176807.13,0
10136,242,2003-07-04,2003-07-14,2003-07-06,Shipped,8,0,102,135.91,8661.69,61100.00,52438.31,0
10137,353,2003-07-10,2003-07-20,2003-07-14,Shipped,6,0,138,96.39,7688.00,81100.00,73412.00,0
10138,496,2003-07-07,2003-07-16,2003-07-13,Shipped,3,0,420,74.62,19946.11,110000.00,90053.89,0
10139,282,2003-07-16,2003-07-23,2003-07-21,Shipped,2,0,266,89.27,14133.14,93300.00,79166.86,0
10140,161,2003-07-24,2003-08-02,2003-07-30,Shipped,72,0,385,99.45,23272.24,84600.00,61327.76,0
10141,334,2003-08-01,2003-08-09,2003-08-04,Shipped,5,0,290,95.28,18696.60,98800.00,80103.40,0
10142,124,2003-08-08,2003-08-16,2003-08-13,Shipped,3,0,577,98.17,33460.79,210500.00,177039.21,0
10143,320,2003-08-10,2003-08-18,2003-08-12,Shipped,6,0,524,76.72,25581.39,94500.00,68918.61,0
10144,381,2003-08-13,2003-08-21,2003-08-14,Shipped,7,0,20,56.41,660.40,23500.00,22839.60,0
10145,205,2003-08-25,2003-09-02,2003-08-31,Shipped,71,0,563,88.26,29662.05,90700.00,61037.95,0
10146,447,2003-09-03,2003-09-13,2003-09-06,Shipped,7,0,76,95.62,3576.62,49700.00,46123.38,0
10147,379,2003-09-05,2003-09-12,2003-09-09,Shipped,3,0,341,90.68,20227.55,70700.00,50472.45,0
10148,276,2003-09-11,2003-09-21,2003-09-15,Shipped,6,0,430,98.21,24910.20,107800.00,82889.80,0
10149,487,2003-09-12,2003-09-18,2003-09-17,Shipped,1,0,367,84.14,17058.31,60300.00,43241.69,0
10150,148,2003-09-19,2003-09-27,2003-09-21,Shipped,6,0,380,99.72,23716.05,103800.00,80083.95,0
10151,311,2003-09-21,2003-09-30,2003-09-24,Shipped,6,0,342,97.61,19328.06,90500.00,71171.94,0
10152,333,2003-09-25,2003-10-03,2003-10-01,Shipped,2,0,116,84.11,6513.15,51600.00,45086.85,0
10153,141,2003-09-28,2003-10-05,2003-10-03,Shipped,2,0,458,100.36,27512.38,227600.00,200087.62,0
10154,219,2003-10-02,2003-10-12,2003-10-08,Shipped,4,0,67,67.25,2677.13,11000.00,8322.87,0
10155,186,2003-10-06,2003-10-13,2003-10-07,Shipped,6,0,454,83.45,22294.09,96500.00,74205.91,0
10156,141,2003-10-08,2003-10-17,2003-10-11,Shipped,6,0,68,60.64,2996.40,227600.00,224603.60,0
10157,473,2003-10-09,2003-10-15,2003-10-14,Shipped,1,0,216,79.19,11529.87,34800.00,23270.13,0
10158,121,2003-10-10,2003-10-18,2003-10-15,Shipped,3,0,22,67.79,821.04,81700.00,80878.96,0
10159,321,2003-10-10,2003-10-19,2003-10-16,Shipped,3,0,585,93.72,30772.00,105000.00,74228.00,0
10160,347,2003-10-11,2003-10-17,2003-10-17,Shipped,0,0,231,93.69,14122.64,57700.00,43577.36,0
10161,227,2003-10-17,2003-10-25,2003-10-20,Shipped,5,0,358,96.88,22211.79,120800.00,98588.21,0
10162,321,2003-10-18,2003-10-26,2003-10-19,Shipped,7,0,391,78.29,17333.19,105000.00,87666.81,0
10163,424,2003-10-20,2003-10-27,2003-10-24,Shipped,3,0,225,108.63,12920.30,67500.00,54579.70,0
10164,452,2003-10-21,2003-10-30,2003-10-23,Resolved,7,0,288,94.86,17237.38,45300.00,28062.62,0
10165,148,2003-10-22,2003-10-31,2003-12-26,Shipped,-195,1,670,99.72,40927.28,103800.00,62872.72,0
10166,462,2003-10-21,2003-10-30,2003-10-27,Shipped,3,0,98,95.22,5561.76,85800.00,80238.24,0
10168,161,2003-10-28,2003-11-03,2003-11-01,Shipped,2,0,642,81.81,31433.50,84600.00,53166.50,0
10169,276,2003-11-04,2003-11-14,2003-11-09,Shipped,5,0,444,86.98,22157.46,107800.00,85642.54,0
10170,452,2003-11-04,2003-11-12,2003-11-07,Shipped,5,0,142,102.56,10360.65,45300.00,34939.35,0
10171,233,2003-11-05,2003-11-13,2003-11-07,Shipped,6,0,145,115.80,9831.74,48700.00,38868.26,0
10172,175,2003-11-05,2003-11-14,2003-11-11,Shipped,3,0,263,89.60,14153.60,84300.00,70146.40,0
10173,278,2003-11-05,2003-11-15,2003-11-09,Shipped,6,0,480,81.94,21839.36,119600.00,97760.64,0
10174,333,2003-11-06,2003-11-15,2003-11-10,Shipped,5,0,220,114.88,13431.00,51600.00,38169.00,0
10175,324,2003-11-06,2003-11-14,2003-11-09,Shipped,5,0,432,89.58,23439.48,77000.00,53560.52,0
10176,386,2003-11-06,2003-11-15,2003-11-12,Shipped,3,0,325,113.36,23316.61,121400.00,98083.39,0
10177,344,2003-11-07,2003-11-17,2003-11-12,Shipped,5,0,377,82.66,19713.61,59600.00,39886.39,0
10178,242,2003-11-08,2003-11-16,2003-11-10,Shipped,6,0,413,82.50,20268.37,61100.00,40831.63,0
10180,171,2003-11-11,2003-11-19,2003-11-14,Shipped,5,0,458,87.62,24363.48,82900.00,58536.52,0
10181,167,2003-11-12,2003-11-19,2003-11-15,Shipped,4,0,522,103.55,32521.97,96800.00,64278.03,0
10182,124,2003-11-12,2003-11-21,2003-11-18,Shipped,3,0,571,80.03,27228.09,210500.00,183271.91,0
10183,339,2003-11-13,2003-11-22,2003-11-15,Shipped,7,0,391,95.33,22629.98,81100.00,58470.02,0
10184,484,2003-11-14,2003-11-22,2003-11-20,Shipped,2,0,519,92.72,27708.40,65700.00,37991.60,0
10185,320,2003-11-14,2003-11-21,2003-11-20,Shipped,1,0,520,100.32,31911.35,94500.00,62588.65,0
10186,489,2003-11-14,2003-11-20,2003-11-18,Shipped,2,0,267,81.08,14252.84,43300.00,29047.16,0
10187,211,2003-11-15,2003-11-24,2003-11-16,Shipped,8,0,395,71.08,18077.11,58600.00,40522.89,0
10188,167,2003-11-18,2003-11-26,2003-11-24,Shipped,2,0,301,97.14,17515.11,96800.00,79284.89,0
10189,205,2003-11-18,2003-11-25,2003-11-24,Shipped,1,0,28,138.57,1855.56,90700.00,88844.44,0
10190,141,2003-11-19,2003-11-29,2003-11-20,Shipped,9,0,170,63.71,6812.90,227600.00,220787.10,0
10191,259,2003-11-20,2003-11-30,2003-11-24,Shipped,6,0,317,94.86,16351.18,120400.00,104048.82,0
10192,363,2003-11-20,2003-11-29,2003-11-25,Shipped,4,0,585,96.32,35579.36,114200.00,78620.64,0
10193,471,2003-11-21,2003-11-28,2003-11-27,Shipped,1,0,447,80.90,20486.81,60300.00,39813.19,0
10194,146,2003-11-25,2003-12-02,2003-11-26,Shipped,76,0,396,100.98,23318.51,123900.00,100581.49,0
10195,319,2003-11-25,2003-12-01,2003-11-28,Shipped,73,0,385,91.15,21350.42,102700.00,81349.58,0
10196,455,2003-11-26,2003-12-03,2003-12-01,Shipped,2,0,316,122.32,21870.67,95400.00,73529.33,0
10197,216,2003-11-26,2003-12-02,2003-12-01,Shipped,1,0,503,79.22,25976.04,60300.00,34323.96,0
10198,385,2003-11-27,2003-12-06,2003-12-03,Shipped,3,0,242,84.48,11201.46,81500.00,70298.54,0
10199,475,2003-12-01,2003-12-10,2003-12-06,Shipped,4,0,115,63.22,5307.14,55400.00,50092.86,0
10200,211,2003-12-01,2003-12-09,2003-12-06,Shipped,3,0,201,84.26,10535.00,58600.00,48065.00,0
10201,129,2003-12-01,2003-12-11,2003-12-02,Shipped,9,0,214,103.62,12879.75,64600.00,51720.25,0
10202,357,2003-12-02,2003-12-09,2003-12-06,Shipped,3,0,271,72.34,11725.60,77700.00,65974.40,0
10203,141,2003-12-02,2003-12-11,2003-12-07,Shipped,4,0,391,100.72,23982.68,227600.00,203617.32,0
10204,151,2003-12-02,2003-12-10,2003-12-04,Shipped,6,0,619,95.28,34790.25,138500.00,103709.75,0
10205,141,2003-12-03,2003-12-09,2003-12-07,Shipped,2,0,180,69.49,7466.08,227600.00,220133.92,0
10206,202,2003-12-05,2003-12-13,2003-12-08,Shipped,5,0,355,96.87,20569.23,90300.00,69730.77,0
10207,495,2003-12-09,2003-12-17,2003-12-11,Shipped,6,0,615,97.51,36803.68,85100.00,48296.32,0
10208,146,2004-01-02,2004-01-11,2004-01-04,Shipped,7,0,530,95.89,30217.70,123900.00,93682.30,0
10209,347,2004-01-09,2004-01-15,2004-01-12,Shipped,3,0,269,80.82,12455.18,57700.00,45244.82,0
10210,177,2004-01-12,2004-01-22,2004-01-20,Shipped,2,0,577,84.89,28803.28,81200.00,52396.72,0
10211,406,2004-01-15,2004-01-25,2004-01-18,Shipped,7,0,530,93.30,26853.98,95000.00,68146.02,0
10212,141,2004-01-16,2004-01-24,2004-01-18,Shipped,6,0,612,96.36,37956.57,227600.00,189643.43,0
10213,489,2004-01-22,2004-01-28,2004-01-27,Shipped,1,0,90,80.20,4465.27,43300.00,38834.73,0
10214,458,2004-01-26,2004-02-04,2004-01-29,Shipped,75,0,241,89.06,10925.55,104600.00,93674.45,0
10215,475,2004-01-29,2004-02-08,2004-02-01,Shipped,7,0,396,91.65,21254.65,55400.00,34145.35,0
10216,256,2004-02-02,2004-02-10,2004-02-04,Shipped,6,0,43,133.94,3349.70,77900.00,74550.30,0
10217,166,2004-02-04,2004-02-14,2004-02-06,Shipped,8,0,240,91.24,14660.51,97900.00,83239.49,0
10218,473,2004-02-09,2004-02-16,2004-02-11,Shipped,5,0,56,131.44,4295.52,34800.00,30504.48,0
10219,487,2004-02-10,2004-02-17,2004-02-12,Shipped,5,0,147,76.54,8281.94,60300.00,52018.06,0
10220,189,2004-02-12,2004-02-19,2004-02-16,Shipped,3,0,289,109.12,20180.74,69400.00,49219.26,0
10221,314,2004-02-18,2004-02-26,2004-02-19,Shipped,7,0,167,98.04,10892.08,79900.00,69007.92,0
10222,239,2004-02-19,2004-02-27,2004-02-20,Shipped,7,0,717,77.20,34733.30,105000.00,70266.70,0
10223,114,2004-02-20,2004-02-29,2004-02-24,Shipped,5,0,497,86.95,26546.95,117300.00,90753.05,0
10224,171,2004-02-21,2004-03-02,2004-02-26,Shipped,76,0,241,78.72,10274.83,82900.00,72625.17,0
10225,298,2004-02-22,2004-03-01,2004-02-24,Shipped,77,0,483,99.46,28696.68,141300.00,112603.32,0
10226,239,2004-02-26,2004-03-06,2004-03-02,Shipped,4,0,237,99.22,14047.24,105000.00,90952.76,0
10227,146,2004-03-02,2004-03-12,2004-03-08,Shipped,4,0,502,81.37,23557.95,123900.00,100342.05,0
10228,173,2004-03-10,2004-03-18,2004-03-13,Shipped,5,0,194,109.78,11508.97,43400.00,31891.03,0
10229,124,2004-03-11,2004-03-20,2004-03-12,Shipped,8,0,476,89.02,26609.18,210500.00,183890.82,0
10230,128,2004-03-15,2004-03-24,2004-03-20,Shipped,4,0,338,98.55,22136.12,59700.00,37563.88,0
10231,344,2004-03-19,2004-03-26,2004-03-25,Shipped,1,0,91,170.16,8084.23,59600.00,51515.77,0
10232,240,2004-03-20,2004-03-30,2004-03-25,Shipped,5,0,272,90.49,15998.67,93900.00,77901.33,0
10233,328,2004-03-29,2004-04-04,2004-04-02,Shipped,2,0,105,68.25,4085.53,43000.00,38914.47,0
10234,412,2004-03-30,2004-04-05,2004-04-02,Shipped,3,0,354,86.12,19110.25,86800.00,67689.75,0
10235,260,2004-04-02,2004-04-12,2004-04-06,Shipped,6,0,390,77.19,18454.68,89600.00,71145.32,0
10236,486,2004-04-03,2004-04-11,2004-04-08,Shipped,3,0,81,74.69,3418.59,72600.00,69181.41,0
10237,181,2004-04-05,2004-04-12,2004-04-10,Shipped,2,0,239,90.05,12918.10,76400.00,63481.90,0
10238,145,2004-04-09,2004-04-16,2004-04-10,Shipped,6,0,280,99.27,16701.06,83400.00,66698.94,0
10239,311,2004-04-12,2004-04-21,2004-04-17,Shipped,4,0,163,94.32,10549.53,90500.00,79950.47,0
10240,177,2004-04-13,2004-04-20,2004-04-20,Shipped,0,0,115,132.25,9197.76,81200.00,72002.24,0
10241,209,2004-04-13,2004-04-20,2004-04-19,Shipped,1,0,382,91.43,20325.42,53800.00,33474.58,0
10242,456,2004-04-20,2004-04-28,2004-04-25,Shipped,3,0,46,36.52,1000.50,39800.00,38799.50,0
10243,495,2004-04-26,2004-05-03,2004-04-28,Shipped,75,0,80,71.37,3493.37,85100.00,81606.63,0
10244,141,2004-04-29,2004-05-09,2004-05-04,Shipped,5,0,301,82.74,15612.97,227600.00,211987.03,0
10245,455,2004-05-04,2004-05-12,2004-05-09,Shipped,3,0,320,106.25,19242.08,95400.00,76157.92,0
10246,141,2004-05-05,2004-05-13,2004-05-06,Shipped,7,0,399,91.53,21425.81,227600.00,206174.19,0
10247,334,2004-05-05,2004-05-11,2004-05-08,Shipped,3,0,233,126.21,15994.78,98800.00,82805.22,0
10249,173,2004-05-08,2004-05-17,2004-05-11,Shipped,6,0,163,68.93,6955.02,43400.00,36444.98,0
10250,450,2004-05-11,2004-05-19,2004-05-15,Shipped,4,0,521,81.90,25653.15,77600.00,51946.85,0
10251,328,2004-05-18,2004-05-24,2004-05-24,Shipped,0,0,286,110.08,16986.75,43000.00,26013.25,0
10252,406,2004-05-26,2004-06-04,2004-05-29,Shipped,75,0,312,81.52,14188.41,95000.00,80811.59,0
10254,323,2004-06-03,2004-06-13,2004-06-04,Shipped,9,0,469,75.66,23275.12,88000.00,64724.88,0
10255,209,2004-06-04,2004-06-12,2004-06-09,Shipped,3,0,61,86.32,2504.01,53800.00,51295.99,0
