orderNumber,customerNumber,orderDate,requiredDate,shippedDate,orderStatus,daysEarly,delayed,productsOrdered,avgPrice,totalAmount,creditLimit,balance,overCreditLimit
10256,145,2004-06-08,2004-06-16,2004-06-10,Shipped,6,0,63,73.16,2764.62,83400.00,80635.38,0
10257,450,2004-06-14,2004-06-24,2004-06-15,Shipped,9,0,208,81.68,11108.73,77600.00,66491.27,0
10258,398,2004-06-15,2004-06-25,2004-06-23,Shipped,2,0,200,104.08,11991.98,94400.00,82408.02,0
10259,166,2004-06-15,2004-06-22,2004-06-17,Shipped,5,0,454,96.85,26896.73,97900.00,71003.27,0
10261,233,2004-06-17,2004-06-25,2004-06-22,Shipped,3,0,287,80.76,14937.95,48700.00,33762.05,0
10263,175,2004-06-28,2004-07-04,2004-07-02,Shipped,2,0,411,98.02,23442.25,84300.00,60857.75,0
10264,362,2004-06-30,2004-07-06,2004-07-01,Shipped,5,0,253,75.26,10239.62,41900.00,31660.38,0
10265,471,2004-07-02,2004-07-09,2004-07-07,Shipped,2,0,94,99.13,5808.26,60300.00,54491.74,0
10266,386,2004-07-06,2004-07-14,2004-07-10,Shipped,4,0,495,103.75,30809.70,121400.00,90590.30,0
10267,151,2004-07-07,2004-07-17,2004-07-09,Shipped,8,0,244,82.66,13021.09,138500.00,125478.91,0
10268,412,2004-07-12,2004-07-18,2004-07-14,Shipped,4,0,402,84.06,19024.71,86800.00,67775.29,0
10269,382,2004-07-16,2004-07-22,2004-07-18,Shipped,4,0,80,76.45,3857.28,71700.00,67842.72,0
10270,282,2004-07-19,2004-07-27,2004-07-24,Shipped,3,0,374,98.84,23072.30,93300.00,70227.70,0
10271,124,2004-07-20,2004-07-29,2004-07-23,Shipped,6,0,393,95.82,22191.37,210500.00,188308.63,0
10272,157,2004-07-20,2004-07-26,2004-07-22,Shipped,4,0,214,116.09,14103.85,100600.00,86496.15,0
10273,314,2004-07-21,2004-07-28,2004-07-22,Shipped,6,0,518,87.27,28332.13,79900.00,51567.87,0
10274,379,2004-07-21,2004-07-29,2004-07-22,Shipped,7,0,161,75.21,7173.83,70700.00,63526.17,0
10275,119,2004-07-23,2004-08-02,2004-07-29,Shipped,73,0,601,80.86,29973.18,118200.00,88226.82,0
10276,204,2004-08-02,2004-08-11,2004-08-08,Shipped,3,0,527,91.82,28867.01,68700.00,39832.99,0
10277,148,2004-08-04,2004-08-12,2004-08-05,Shipped,7,0,28,93.28,1644.44,103800.00,102155.56,0
10278,112,2004-08-06,2004-08-16,2004-08-09,Shipped,7,0,318,103.49,20036.97,71800.00,51763.03,0
10279,141,2004-08-09,2004-08-19,2004-08-15,Shipped,4,0,236,82.34,12923.86,227600.00,214676.14,0
10280,249,2004-08-17,2004-08-27,2004-08-19,Shipped,8,0,551,89.30,28092.55,113000.00,84907.45,0
10281,157,2004-08-19,2004-08-28,2004-08-23,Shipped,5,0,449,87.49,24869.62,100600.00,75730.38,0
10282,124,2004-08-20,2004-08-26,2004-08-22,Shipped,4,0,447,109.73,29338.60,210500.00,181161.40,0
10283,260,2004-08-20,2004-08-30,2004-08-23,Shipped,7,0,483,79.10,24238.39,89600.00,65361.61,0
10284,299,2004-08-21,2004-08-29,2004-08-26,Shipped,3,0,418,75.81,19282.82,95100.00,75817.18,0
10285,286,2004-08-27,2004-09-04,2004-08-31,Shipped,73,0,474,90.02,25334.66,123700.00,98365.34,0
10286,172,2004-08-28,2004-09-06,2004-09-01,Shipped,5,0,38,51.60,1252.10,84300.00,83047.90,0
10287,298,2004-08-30,2004-09-06,2004-09-01,Shipped,5,0,595,105.97,36687.49,141300.00,104612.51,0
10288,166,2004-09-01,2004-09-11,2004-09-05,Shipped,6,0,475,81.75,23156.69,97900.00,74743.31,0
10289,167,2004-09-03,2004-09-13,2004-09-04,Shipped,9,0,150,80.05,6933.33,96800.00,89866.67,0
10290,198,2004-09-07,2004-09-15,2004-09-13,Shipped,2,0,71,82.06,4081.74,23000.00,18918.26,0
10291,448,2004-09-08,2004-09-17,2004-09-14,Shipped,3,0,493,96.25,29972.44,116400.00,86427.56,0
10292,131,2004-09-08,2004-09-18,2004-09-11,Shipped,7,0,416,89.53,22597.31,114900.00,92302.69,0
10293,249,2004-09-09,2004-09-18,2004-09-14,Shipped,4,0,292,111.62,20030.05,113000.00,92969.95,0
10294,204,2004-09-10,2004-09-17,2004-09-14,Shipped,3,0,45,98.32,2413.35,68700.00,66286.65,0
10295,362,2004-09-10,2004-09-17,2004-09-14,Shipped,3,0,174,89.36,8329.92,41900.00,33570.08,0
10296,415,2004-09-15,2004-09-22,2004-09-16,Shipped,6,0,401,77.08,18276.74,77000.00,58723.26,0
10297,189,2004-09-16,2004-09-22,2004-09-21,Shipped,1,0,201,84.96,10129.24,69400.00,59270.76,0
10298,103,2004-09-27,2004-10-05,2004-10-01,Shipped,4,0,71,83.22,3465.97,21000.00,17534.03,0
10299,186,2004-09-30,2004-10-10,2004-10-01,Shipped,9,0,382,88.76,19729.37,96500.00,76770.63,0
10300,128,2003-10-04,2003-10-13,2003-10-09,Shipped,4,0,251,99.81,14878.49,59700.00,44821.51,0
10301,299,2003-10-05,2003-10-15,2003-10-08,Shipped,7,0,369,98.62,24110.46,95100.00,70989.54,0
10302,201,2003-10-06,2003-10-16,2003-10-07,Shipped,9,0,246,95.74,14175.44,92700.00,78524.56,0
10303,484,2004-10-06,2004-10-14,2004-10-09,Shipped,5,0,70,46.31,2053.80,65700.00,63646.20,0
10304,256,2004-10-11,2004-10-20,2004-10-17,Shipped,3,0,594,87.06,30915.91,77900.00,46984.09,0
10305,286,2004-10-13,2004-10-22,2004-10-15,Shipped,7,0,502,98.48,28873.02,123700.00,94826.98,0
10306,187,2004-10-14,2004-10-21,2004-10-17,Shipped,4,0,587,94.84,32272.19,136800.00,104527.81,0
10307,339,2004-10-14,2004-10-23,2004-10-20,Shipped,3,0,277,82.36,14571.57,81100.00,66528.43,0
10308,319,2004-10-15,2004-10-24,2004-10-20,Shipped,4,0,544,83.41,25266.73,102700.00,77433.27,0
10309,121,2004-10-15,2004-10-24,2004-10-18,Shipped,6,0,190,93.96,9895.95,81700.00,71804.05,0
10310,259,2004-10-16,2004-10-24,2004-10-18,Shipped,6,0,619,97.43,36127.95,120400.00,84272.05,0
10311,141,2004-10-16,2004-10-23,2004-10-20,Shipped,3,0,383,93.98,20138.96,227600.00,207461.04,0
10312,124,2004-10-21,2004-10-27,2004-10-23,Shipped,4,0,601,87.89,31716.30,210500.00,178783.70,0
10313,202,2004-10-22,2004-10-28,2004-10-25,Shipped,3,0,348,98.92,20669.97,90300.00,69630.03,0
10314,227,2004-10-22,2004-11-01,2004-10-23,Shipped,78,0,524,103.29,33042.39,120800.00,87757.61,0
10315,119,2004-10-29,2004-11-08,2004-10-30,Shipped,78,0,244,81.18,12197.60,118200.00,106002.40,0
10316,240,2004-11-01,2004-11-09,2004-11-07,Shipped,2,0,623,76.42,28976.29,93900.00,64923.71,0
10317,161,2004-11-02,2004-11-12,2004-11-08,Shipped,4,0,35,69.55,1268.05,84600.00,83331.95,0
10318,157,2004-11-02,2004-11-09,2004-11-07,Shipped,2,0,372,94.04,21257.55,100600.00,79342.45,0
10319,456,2004-11-03,2004-11-11,2004-11-06,Shipped,5,0,335,82.49,15163.91,39800.00,24636.09,0
10320,144,2004-11-03,2004-11-13,2004-11-07,Shipped,6,0,155,110.22,9639.43,53100.00,43460.57,0
10321,462,2004-11-04,2004-11-12,2004-11-07,Shipped,5,0,490,102.37,28647.14,85800.00,57152.86,0
10322,363,2004-11-04,2004-11-12,2004-11-10,Shipped,2,0,512,96.09,29496.07,114200.00,84703.93,0
10323,128,2004-11-05,2004-11-12,2004-11-09,Shipped,3,0,80,92.58,5882.54,59700.00,53817.46,0
10324,181,2004-11-05,2004-11-11,2004-11-08,Shipped,3,0,468,94.24,27941.20,76400.00,48458.80,0
10325,121,2004-11-05,2004-11-13,2004-11-08,Shipped,5,0,329,106.20,20724.44,81700.00,60975.56,0
10326,144,2004-11-09,2004-11-16,2004-11-10,Shipped,6,0,223,86.28,12392.97,53100.00,40707.03,0
10327,145,2004-11-10,2004-11-19,2004-11-13,Resolved,6,0,253,83.13,12419.65,83400.00,70980.35,0
10328,278,2004-11-12,2004-11-21,2004-11-18,Shipped,3,0,495,75.34,22527.11,119600.00,97072.89,0
10329,131,2004-11-15,2004-11-24,2004-11-16,Shipped,8,0,532,96.34,30104.61,114900.00,84795.39,0
10330,385,2004-11-16,2004-11-25,2004-11-21,Shipped,4,0,158,96.45,9149.38,81500.00,72350.62,0
10331,486,2004-11-17,2004-11-23,2004-11-23,Shipped,0,0,437,103.67,26518.71,72600.00,46081.29,0
10332,187,2004-11-17,2004-11-25,2004-11-18,Shipped,7,0,621,74.84,28105.86,136800.00,108694.14,0
10333,129,2004-11-18,2004-11-27,2004-11-20,Shipped,7,0,261,101.41,15261.80,64600.00,49338.20,0
10335,124,2004-11-19,2004-11-29,2004-11-23,Shipped,6,0,117,53.24,3937.15,210500.00,206562.85,0
10336,172,2004-11-20,2004-11-26,2004-11-24,Shipped,2,0,447,113.14,30112.49,84300.00,54187.51,0
10337,424,2004-11-21,2004-11-30,2004-11-26,Shipped,4,0,285,90.34,16625.28,67500.00,50874.72,0
10338,381,2004-11-22,2004-12-02,2004-11-27,Shipped,75,0,114,103.74,7519.25,23500.00,15980.75,0
10339,398,2004-11-23,2004-11-30,2004-11-30,Shipped,0,0,614,79.69,27329.16,94400.00,67070.84,0
10340,216,2004-11-24,2004-12-01,2004-11-25,Shipped,76,0,343,72.61,16591.65,60300.00,43708.35,0
10341,382,2004-11-24,2004-12-01,2004-11-29,Shipped,72,0,411,100.32,24017.96,71700.00,47682.04,0
10342,114,2004-11-24,2004-12-01,2004-11-29,Shipped,72,0,420,96.70,26103.52,117300.00,91196.48,0
10343,353,2004-11-24,2004-12-01,2004-11-26,Shipped,75,0,191,85.74,8986.42,81100.00,72113.58,0
10344,350,2004-11-25,2004-12-02,2004-11-29,Shipped,73,0,211,81.98,10665.18,65000.00,54334.82,0
10345,103,2004-11-25,2004-12-01,2004-11-26,Shipped,75,0,43,38.98,886.23,21000.00,20113.77,0
10346,112,2004-11-29,2004-12-05,2004-11-30,Shipped,75,0,163,85.99,8780.57,71800.00,63019.43,0
10347,114,2004-11-29,2004-12-07,2004-11-30,Shipped,77,0,418,103.39,25866.80,117300.00,91433.20,0
10348,458,2004-11-01,2004-11-08,2004-11-05,Shipped,3,0,305,102.18,18755.41,104600.00,85844.59,0
10349,151,2004-12-01,2004-12-07,2004-12-03,Shipped,4,0,372,108.36,22988.24,138500.00,115511.76,0
10350,141,2004-12-02,2004-12-08,2004-12-05,Shipped,3,0,554,83.11,29064.79,227600.00,198535.21,0
10351,324,2004-12-03,2004-12-11,2004-12-07,Shipped,4,0,156,86.97,7158.34,77000.00,69841.66,0
10352,198,2004-12-03,2004-12-12,2004-12-09,Shipped,3,0,143,67.81,6690.96,23000.00,16309.04,0
10353,447,2004-12-04,2004-12-11,2004-12-05,Shipped,6,0,346,76.15,17123.18,49700.00,32576.82,0
10354,323,2004-12-04,2004-12-10,2004-12-05,Shipped,5,0,384,98.92,22985.05,88000.00,65014.95,0
10355,141,2004-12-07,2004-12-14,2004-12-13,Shipped,1,0,338,79.67,15886.59,227600.00,211713.41,0
10356,250,2004-12-09,2004-12-15,2004-12-12,Shipped,3,0,301,88.40,16071.04,68100.00,52028.96,0
10357,124,2004-12-10,2004-12-16,2004-12-14,Shipped,2,0,391,106.04,25374.78,210500.00,185125.22,0
10358,141,2004-12-10,2004-12-16,2004-12-16,Shipped,0,0,484,92.71,27264.90,227600.00,200335.10,0
10359,353,2004-12-15,2004-12-23,2004-12-18,Shipped,5,0,290,103.66,19333.74,81100.00,61766.26,0
10360,496,2004-12-16,2004-12-22,2004-12-18,Shipped,4,0,620,84.70,33049.89,110000.00,76950.11,0
10361,282,2004-12-17,2004-12-24,2004-12-20,Shipped,4,0,429,75.21,18638.69,93300.00,74661.31,0
10362,161,2005-01-05,2005-01-16,2005-01-10,Shipped,6,0,117,114.57,7060.67,84600.00,77539.33,0
10363,334,2005-01-06,2005-01-12,2005-01-10,Shipped,2,0,508,90.16,29109.51,98800.00,69690.49,0
10364,350,2005-01-06,2005-01-17,2005-01-09,Shipped,8,0,48,38.22,1158.72,65000.00,63841.28,0
10365,320,2005-01-07,2005-01-18,2005-01-11,Shipped,7,0,96,89.02,5243.64,94500.00,89256.36,0
10366,381,2005-01-10,2005-01-19,2005-01-12,Shipped,7,0,117,125.45,8622.10,23500.00,14877.90,0
10367,205,2005-01-12,2005-01-21,2005-01-16,Resolved,5,0,469,82.52,21887.81,90700.00,68812.19,0
10368,124,2005-01-19,2005-01-27,2005-01-24,Shipped,3,0,183,80.28,8713.58,210500.00,201786.42,0
10369,379,2005-01-20,2005-01-28,2005-01-24,Shipped,4,0,293,93.35,17163.18,70700.00,53536.82,0
10370,276,2005-01-20,2005-02-01,2005-01-25,Shipped,76,0,256,99.79,17071.26,107800.00,90728.74,0
10371,124,2005-01-23,2005-02-03,2005-01-25,Shipped,78,0,382,93.03,20615.09,210500.00,189884.91,0
10372,398,2005-01-26,2005-02-05,2005-01-28,Shipped,77,0,321,104.56,22413.46,94400.00,71986.54,0
10373,311,2005-01-31,2005-02-08,2005-02-06,Shipped,2,0,605,77.67,27493.61,90500.00,63006.39,0
10374,333,2005-02-02,2005-02-09,2005-02-03,Shipped,6,0,209,102.96,12666.83,51600.00,38933.17,0
10375,119,2005-02-03,2005-02-10,2005-02-06,Shipped,4,0,560,86.61,29191.11,118200.00,89008.89,0
10376,219,2005-02-08,2005-02-18,2005-02-13,Shipped,5,0,35,98.65,2630.60,11000.00,8369.40,0
10377,186,2005-02-09,2005-02-21,2005-02-12,Shipped,9,0,215,105.60,14714.47,96500.00,81785.53,0
10378,141,2005-02-10,2005-02-18,2005-02-11,Shipped,7,0,377,84.71,18806.53,227600.00,208793.47,0
10379,141,2005-02-10,2005-02-18,2005-02-11,Shipped,7,0,159,100.76,8849.32,227600.00,218750.68,0
10380,141,2005-02-16,2005-02-24,2005-02-18,Shipped,6,0,438,79.55,20832.44,227600.00,206767.56,0
10381,321,2005-02-17,2005-02-25,2005-02-18,Shipped,7,0,317,102.56,19203.84,105000.00,85796.16,0
10382,124,2005-02-17,2005-02-23,2005-02-18,Shipped,5,0,451,109.69,28497.65,210500.00,182002.35,0
10383,141,2005-02-22,2005-03-02,2005-02-25,Shipped,77,0,416,88.87,22271.71,227600.00,205328.29,0
10384,321,2005-02-23,2005-03-06,2005-02-27,Shipped,79,0,154,96.55,9357.47,105000.00,95642.53,0
10385,124,2005-02-28,2005-03-09,2005-03-01,Shipped,8,0,62,70.42,2649.68,210500.00,207850.32,0
10386,141,2005-03-01,2005-03-09,2005-03-06,Resolved,3,0,650,75.11,29036.78,227600.00,198563.22,0
10387,148,2005-03-02,2005-03-09,2005-03-06,Shipped,3,0,44,79.91,2944.48,103800.00,100855.52,0
10388,462,2005-03-03,2005-03-11,2005-03-09,Shipped,2,0,315,95.89,17532.54,85800.00,68267.46,0
10389,448,2005-03-03,2005-03-09,2005-03-08,Shipped,1,0,316,93.44,16420.72,116400.00,99979.28,0
10390,124,2005-03-04,2005-03-11,2005-03-07,Shipped,4,0,603,92.46,33832.12,210500.00,176667.88,0
10391,276,2005-03-09,2005-03-20,2005-03-15,Shipped,5,0,339,91.12,18343.64,107800.00,89456.36,0
10392,452,2005-03-10,2005-03-18,2005-03-12,Shipped,6,0,102,87.70,5103.85,45300.00,40196.15,0
10393,323,2005-03-11,2005-03-22,2005-03-14,Shipped,8,0,355,97.08,21326.92,88000.00,66673.08,0
10394,141,2005-03-15,2005-03-25,2005-03-19,Shipped,6,0,239,79.44,11168.91,227600.00,216431.09,0
10395,250,2005-03-17,2005-03-24,2005-03-23,Shipped,1,0,156,121.81,10724.62,68100.00,57375.38,0
10396,124,2005-03-23,2005-04-02,2005-03-28,Shipped,74,0,287,97.30,17412.60,210500.00,193087.40,0
10397,242,2005-03-28,2005-04-09,2005-04-01,Shipped,8,0,172,70.34,7648.14,61100.00,53451.86,0
10398,353,2005-03-30,2005-04-09,2005-03-31,Shipped,78,0,629,75.28,28889.40,81100.00,52210.60,0
10399,496,2005-04-01,2005-04-12,2005-04-03,Shipped,9,0,319,98.42,17897.08,110000.00,92102.92,0
10400,450,2005-04-01,2005-04-11,2005-04-04,Shipped,7,0,356,82.35,19756.50,77600.00,57843.50,0
10402,406,2005-04-07,2005-04-14,2005-04-12,Shipped,2,0,159,79.60,6639.08,95000.00,88360.92,0
10403,201,2005-04-08,2005-04-18,2005-04-11,Shipped,7,0,371,88.14,21119.36,92700.00,71580.64,0
10404,323,2005-04-08,2005-04-14,2005-04-11,Shipped,3,0,447,96.48,25062.60,88000.00,62937.40,0
10405,209,2005-04-14,2005-04-24,2005-04-20,Shipped,4,0,336,100.01,21503.29,53800.00,32296.71,0
10408,398,2005-04-22,2005-04-29,2005-04-27,Shipped,2,0,15,41.03,326.25,94400.00,94073.75,0
10409,166,2005-04-23,2005-05-05,2005-04-24,Shipped,81,0,67,66.07,1727.65,97900.00,96172.35,0
10410,357,2005-04-29,2005-05-10,2005-04-30,Shipped,80,0,424,82.59,21857.14,77700.00,55842.86,0
10411,233,2005-05-01,2005-05-08,2005-05-06,Shipped,2,0,285,105.16,18351.12,48700.00,30348.88,0
10412,141,2005-05-03,2005-05-13,2005-05-05,Shipped,8,0,455,94.01,27090.32,227600.00,200509.68,0
10413,175,2005-05-05,2005-05-14,2005-05-09,Shipped,5,0,229,127.18,16515.27,84300.00,67784.73,0
10416,386,2005-05-10,2005-05-16,2005-05-14,Shipped,2,0,460,77.46,22862.59,121400.00,98537.41,0
10418,412,2005-05-16,2005-05-24,2005-05-20,Shipped,4,0,299,80.80,13798.24,86800.00,73001.76,0
10419,382,2005-05-17,2005-05-28,2005-05-19,Shipped,9,0,509,105.11,33536.26,71700.00,38163.74,0
