orderLineNumber,NumOrders,MinPrice,AvgPrice,MaxPrice,Std
1,326,27.88,92.40,212.16,38.34
2,309,30.53,89.18,214.30,36.8
3,287,26.55,93.52,214.30,38.55
4,273,29.35,90.99,207.87,37.96
5,256,27.55,90.70,203.64,35.07
6,238,27.22,86.45,203.59,36.04
7,212,30.06,87.76,184.84,33.7
8,201,26.55,95.44,207.80,36.72
9,177,29.35,92.16,205.73,37.14
10,149,30.41,91.99,199.30,33.84
11,134,35.70,96.28,214.30,39.45
12,114,29.87,88.25,190.68,35.69
13,101,27.88,91.15,195.33,37.29
14,82,34.47,88.19,188.73,32.34
15,57,31.82,83.70,205.72,33.19
16,43,29.21,88.60,170.42,31.31
17,26,33.79,86.10,146.20,29.84
18,11,48.59,69.34,100.53,16.14
