productCode,productLine,productScale,productVendor,quantityInStock,buyPrice,MSRP
S10_1678,Motorcycles,1:10,"Min Lin Diecast",7933,48.81,95.70
S10_1949,"Classic Cars",1:10,"Classic Metal Creations",7305,98.58,214.30
S10_2016,Motorcycles,1:10,"Highway 66 Mini Classics",6625,68.99,118.94
S10_4698,Motorcycles,1:10,"Red Start Diecast",5582,91.02,193.66
S10_4757,"Classic Cars",1:10,"Motor City Art Classics",3252,85.68,136.00
S10_4962,"Classic Cars",1:10,"Second Gear Diecast",6791,103.42,147.74
S12_1099,"Classic Cars",1:12,"Autoart Studio Design",68,95.34,194.57
S12_1108,"Classic Cars",1:12,"Second Gear Diecast",3619,95.59,207.80
S12_1666,"Trucks and Buses",1:12,"Welly Diecast Productions",1579,77.90,136.67
S12_2823,Motorcycles,1:12,"Unimax Art Galleries",9997,66.27,150.62
S12_3148,"Classic Cars",1:18,"Welly Diecast Productions",6906,89.14,151.08
S12_3380,"Classic Cars",1:12,"Welly Diecast Productions",9123,75.16,117.44
S12_3891,"Classic Cars",1:12,"Second Gear Diecast",1049,83.05,173.02
S12_3990,"Classic Cars",1:12,"Studio M Art Models",5663,31.92,79.80
S12_4473,"Trucks and Buses",1:12,"Exoto Designs",6125,55.70,118.50
S12_4675,"Classic Cars",1:12,"Welly Diecast Productions",7323,58.73,115.16
S18_1097,"Trucks and Buses",1:18,"Studio M Art Models",2613,58.33,116.67
S18_1129,"Classic Cars",1:18,"Highway 66 Mini Classics",3975,83.51,141.54
S18_1342,"Vintage Cars",1:18,"Motor City Art Classics",8693,60.62,102.74
S18_1367,"Vintage Cars",1:18,"Studio M Art Models",8635,24.26,53.91
S18_1589,"Classic Cars",1:18,"Classic Metal Creations",9042,65.96,124.44
S18_1662,Planes,1:18,"Red Start Diecast",5330,77.27,157.69
S18_1749,"Vintage Cars",1:18,"Welly Diecast Productions",2724,86.70,170.00
S18_1889,"Classic Cars",1:18,"Gearbox Collectibles",8826,53.90,77.00
S18_1984,"Classic Cars",1:18,"Min Lin Diecast",9772,93.89,142.25
S18_2238,"Classic Cars",1:18,"Gearbox Collectibles",4724,101.51,163.73
S18_2248,"Vintage Cars",1:18,"Motor City Art Classics",540,33.30,60.54
S18_2319,"Trucks and Buses",1:18,"Unimax Art Galleries",8258,74.86,122.73
S18_2325,"Vintage Cars",1:18,"Autoart Studio Design",9354,58.48,127.13
S18_2432,"Trucks and Buses",1:18,"Carousel DieCast Legends",2018,24.92,60.77
S18_2581,Planes,1:72,"Gearbox Collectibles",992,49.00,84.48
S18_2625,Motorcycles,1:18,"Welly Diecast Productions",4357,24.23,60.57
S18_2795,"Vintage Cars",1:18,"Gearbox Collectibles",548,72.56,168.75
S18_2870,"Classic Cars",1:18,"Red Start Diecast",8164,56.76,132.00
S18_2949,"Vintage Cars",1:18,"Carousel DieCast Legends",4189,60.78,101.31
S18_2957,"Vintage Cars",1:18,"Min Lin Diecast",5649,34.35,62.46
S18_3029,Ships,1:18,"Min Lin Diecast",4259,51.61,86.02
S18_3136,"Vintage Cars",1:18,"Red Start Diecast",5992,60.74,104.72
S18_3140,"Vintage Cars",1:18,"Unimax Art Galleries",3913,68.30,136.59
S18_3232,"Classic Cars",1:18,"Unimax Art Galleries",8347,77.90,169.34
S18_3233,"Classic Cars",1:18,"Highway 66 Mini Classics",7733,57.01,107.57
S18_3259,Trains,1:18,"Carousel DieCast Legends",6450,67.56,100.84
S18_3278,"Classic Cars",1:18,"Min Lin Diecast",1917,49.05,80.41
S18_3320,"Vintage Cars",1:18,"Exoto Designs",7913,57.54,99.21
S18_3482,"Classic Cars",1:18,"Gearbox Collectibles",9127,73.49,146.99
S18_3685,"Classic Cars",1:18,"Gearbox Collectibles",8990,62.16,141.28
S18_3782,Motorcycles,1:18,"Studio M Art Models",7689,32.95,62.17
S18_3856,"Vintage Cars",1:18,"Exoto Designs",2378,64.58,105.87
S18_4027,"Classic Cars",1:18,"Min Lin Diecast",5545,91.92,143.62
S18_4409,"Vintage Cars",1:18,"Exoto Designs",6553,43.26,92.03
S18_4522,"Vintage Cars",1:18,"Exoto Designs",8290,52.66,87.77
S18_4600,"Trucks and Buses",1:18,"Motor City Art Classics",3128,84.76,121.08
S18_4668,"Vintage Cars",1:18,"Studio M Art Models",6645,23.14,50.31
S18_4721,"Classic Cars",1:18,"Classic Metal Creations",1249,69.93,148.80
S18_4933,"Classic Cars",1:18,"Studio M Art Models",3209,34.21,71.27
S24_1046,"Classic Cars",1:24,"Unimax Art Galleries",1005,49.24,73.49
S24_1444,"Classic Cars",1:24,"Highway 66 Mini Classics",4074,32.37,57.80
S24_1578,Motorcycles,1:24,"Autoart Studio Design",7003,60.86,112.70
S24_1628,"Classic Cars",1:24,"Carousel DieCast Legends",8197,29.18,50.31
S24_1785,Planes,1:24,"Classic Metal Creations",3627,66.74,109.42
S24_1937,"Vintage Cars",1:24,"Motor City Art Classics",7332,22.57,33.19
S24_2000,Motorcycles,1:24,"Highway 66 Mini Classics",15,37.32,76.17
S24_2011,Ships,1:24,"Carousel DieCast Legends",1898,82.34,122.89
S24_2022,"Vintage Cars",1:24,"Classic Metal Creations",2847,20.61,44.80
S24_2300,"Trucks and Buses",1:24,"Autoart Studio Design",2327,61.34,127.79
S24_2360,Motorcycles,1:24,"Highway 66 Mini Classics",6840,47.10,69.26
S24_2766,"Classic Cars",1:24,"Classic Metal Creations",2350,47.25,90.87
S24_2840,"Classic Cars",1:24,"Carousel DieCast Legends",2542,15.91,35.36
S24_2841,Planes,1:24,"Autoart Studio Design",5942,34.25,68.51
S24_2887,"Classic Cars",1:24,"Exoto Designs",1452,72.82,117.44
S24_2972,"Classic Cars",1:24,"Second Gear Diecast",7723,16.24,37.76
S24_3151,"Vintage Cars",1:24,"Min Lin Diecast",9173,46.91,88.51
S24_3191,"Classic Cars",1:24,"Exoto Designs",4695,50.51,85.61
S24_3371,"Classic Cars",1:24,"Welly Diecast Productions",7995,38.58,61.23
S24_3420,"Vintage Cars",1:24,"Autoart Studio Design",2902,26.30,65.75
S24_3432,"Classic Cars",1:24,"Gearbox Collectibles",9446,62.11,107.08
S24_3816,"Vintage Cars",1:24,"Carousel DieCast Legends",6621,48.64,83.86
S24_3856,"Classic Cars",1:18,"Classic Metal Creations",6600,98.30,140.43
S24_3949,Planes,1:24,"Second Gear Diecast",6812,29.34,68.24
S24_3969,"Vintage Cars",1:24,"Red Start Diecast",2081,21.75,41.03
S24_4048,"Classic Cars",1:24,"Exoto Designs",6582,69.78,118.28
S24_4258,"Vintage Cars",1:24,"Second Gear Diecast",4710,57.46,97.39
S24_4278,Planes,1:24,"Unimax Art Galleries",2756,36.23,72.45
S24_4620,"Classic Cars",1:18,"Classic Metal Creations",7869,32.33,80.84
S32_1268,"Trucks and Buses",1:32,"Motor City Art Classics",5099,53.93,96.31
S32_1374,Motorcycles,1:32,"Exoto Designs",178,66.92,99.89
S32_2206,Motorcycles,1:32,"Gearbox Collectibles",9241,24.14,40.23
S32_2509,"Trucks and Buses",1:32,"Classic Metal Creations",2874,25.98,54.11
S32_3207,Trains,1:32,"Gearbox Collectibles",8601,26.72,62.14
S32_3522,"Trucks and Buses",1:32,"Red Start Diecast",814,33.61,64.64
S32_4289,"Vintage Cars",1:32,"Highway 66 Mini Classics",136,33.02,68.79
S32_4485,Motorcycles,1:32,"Second Gear Diecast",3341,56.13,102.05
S50_1341,"Vintage Cars",1:50,"Studio M Art Models",7062,27.06,43.64
S50_1392,"Trucks and Buses",1:50,"Highway 66 Mini Classics",1016,68.29,115.75
S50_1514,Trains,1:50,"Classic Metal Creations",1645,37.49,58.58
S50_4713,Motorcycles,1:50,"Autoart Studio Design",600,34.17,81.36
S700_1138,Ships,1:700,"Autoart Studio Design",1897,34.00,66.67
S700_1691,Planes,1:700,"Min Lin Diecast",5841,51.15,91.34
S700_1938,Ships,1:700,"Studio M Art Models",737,43.30,86.61
S700_2047,Ships,1:700,"Unimax Art Galleries",3501,39.83,90.52
S700_2466,Planes,1:700,"Motor City Art Classics",9653,68.80,99.72
S700_2610,Ships,1:700,"Red Start Diecast",7083,33.97,72.28
S700_2824,"Classic Cars",1:18,"Carousel DieCast Legends",6934,46.53,101.15
S700_2834,Planes,1:700,"Highway 66 Mini Classics",7106,59.33,118.65
S700_3167,Planes,1:72,"Motor City Art Classics",551,54.40,80.00
S700_3505,Ships,1:700,"Carousel DieCast Legends",1956,51.09,100.17
S700_3962,Ships,1:700,"Welly Diecast Productions",5088,53.63,99.31
S700_4002,Planes,1:700,"Second Gear Diecast",8820,36.27,74.03
S72_1253,Planes,1:72,"Motor City Art Classics",4857,32.77,49.66
S72_3212,Ships,1:72,"Unimax Art Galleries",414,33.30,54.60
